episode,score,total_reward,epsilon
1927,1,6.399999999999993,0.020000000000000018
1928,0,4.4999999999999964,0.020000000000000018
1929,0,3.8999999999999986,0.020000000000000018
1930,0,3.8999999999999986,0.020000000000000018
1931,0,3.9999999999999982,0.020000000000000018
1932,1,6.699999999999992,0.020000000000000018
1933,0,3.8999999999999986,0.020000000000000018
1934,0,4.899999999999995,0.020000000000000018
1935,0,4.299999999999997,0.020000000000000018
1936,0,3.8999999999999986,0.020000000000000018
1937,0,3.8999999999999986,0.020000000000000018
1938,1,8.399999999999986,0.020000000000000018
1939,0,4.399999999999997,0.020000000000000018
1940,0,3.8999999999999986,0.020000000000000018
1941,0,3.9999999999999982,0.020000000000000018
1942,1,6.499999999999993,0.020000000000000018
1943,0,3.8999999999999986,0.020000000000000018
1944,0,3.8999999999999986,0.020000000000000018
1945,0,3.8999999999999986,0.020000000000000018
1946,0,3.8999999999999986,0.020000000000000018
1947,0,3.8999999999999986,0.020000000000000018
1948,0,4.299999999999997,0.020000000000000018
1949,0,3.8999999999999986,0.020000000000000018
1950,0,3.8999999999999986,0.020000000000000018
1951,0,3.8999999999999986,0.020000000000000018
1952,0,3.9999999999999982,0.020000000000000018
1953,0,4.399999999999997,0.020000000000000018
1954,0,3.8999999999999986,0.020000000000000018
1955,0,4.399999999999997,0.020000000000000018
1956,0,3.8999999999999986,0.020000000000000018
1957,0,3.8999999999999986,0.020000000000000018
1958,0,3.8999999999999986,0.020000000000000018
1959,0,3.9999999999999982,0.020000000000000018
1960,1,8.399999999999986,0.020000000000000018
1961,0,4.399999999999997,0.020000000000000018
1962,1,6.799999999999992,0.020000000000000018
1963,0,4.099999999999998,0.020000000000000018
1964,1,5.999999999999995,0.020000000000000018
1965,0,3.8999999999999986,0.020000000000000018
1966,0,3.8999999999999986,0.020000000000000018
1967,0,4.299999999999997,0.020000000000000018
1968,0,3.8999999999999986,0.020000000000000018
1969,0,3.8999999999999986,0.020000000000000018
1970,1,6.799999999999992,0.020000000000000018
1971,0,3.8999999999999986,0.020000000000000018
1972,0,3.8999999999999986,0.020000000000000018
1973,0,3.8999999999999986,0.020000000000000018
1974,0,3.8999999999999986,0.020000000000000018
1975,0,4.299999999999997,0.020000000000000018
1976,0,3.8999999999999986,0.020000000000000018
1977,0,3.8999999999999986,0.020000000000000018
1978,0,3.8999999999999986,0.020000000000000018
1979,0,3.8999999999999986,0.020000000000000018
1980,0,3.8999999999999986,0.020000000000000018
1981,0,4.1999999999999975,0.020000000000000018
1982,0,3.8999999999999986,0.020000000000000018
1983,0,3.8999999999999986,0.020000000000000018
1984,0,3.8999999999999986,0.020000000000000018
1985,1,8.399999999999986,0.020000000000000018
1986,0,-1.4999999999999982,0.020000000000000018
1987,0,3.9999999999999982,0.020000000000000018
1988,1,6.799999999999992,0.020000000000000018
1989,0,4.1999999999999975,0.020000000000000018
1990,0,4.1999999999999975,0.020000000000000018
1991,1,6.299999999999994,0.020000000000000018
1992,0,4.699999999999996,0.020000000000000018
1993,0,3.8999999999999986,0.020000000000000018
1994,0,3.8999999999999986,0.020000000000000018
1995,0,3.8999999999999986,0.020000000000000018
1996,0,3.8999999999999986,0.020000000000000018
1997,0,3.8999999999999986,0.020000000000000018
1998,0,3.8999999999999986,0.020000000000000018
1999,0,3.8999999999999986,0.020000000000000018
2000,0,4.4999999999999964,0.020000000000000018
2001,0,3.8999999999999986,0.020000000000000018
2002,0,3.8999999999999986,0.020000000000000018
2003,0,3.8999999999999986,0.020000000000000018
2004,1,8.399999999999986,0.020000000000000018
2005,1,5.999999999999995,0.020000000000000018
2006,0,3.8999999999999986,0.020000000000000018
2007,0,4.1999999999999975,0.020000000000000018
2008,0,3.8999999999999986,0.020000000000000018
2009,1,6.099999999999994,0.020000000000000018
2010,0,3.8999999999999986,0.020000000000000018
2011,0,3.8999999999999986,0.020000000000000018
2012,0,3.8999999999999986,0.020000000000000018
2013,0,3.8999999999999986,0.020000000000000018
2014,0,4.799999999999995,0.020000000000000018
2015,0,3.8999999999999986,0.020000000000000018
2016,0,3.8999999999999986,0.020000000000000018
2017,0,3.8999999999999986,0.020000000000000018
2018,0,3.8999999999999986,0.020000000000000018
2019,0,3.8999999999999986,0.020000000000000018
2020,0,4.1999999999999975,0.020000000000000018
2021,0,3.8999999999999986,0.020000000000000018
2022,0,3.8999999999999986,0.020000000000000018
2023,0,3.8999999999999986,0.020000000000000018
2024,1,8.399999999999986,0.020000000000000018
2025,0,3.8999999999999986,0.020000000000000018
2026,0,4.699999999999996,0.020000000000000018
2027,0,3.8999999999999986,0.020000000000000018
2028,0,4.799999999999995,0.020000000000000018
2029,1,6.299999999999994,0.020000000000000018
2030,0,3.8999999999999986,0.020000000000000018
2031,0,3.8999999999999986,0.020000000000000018
2032,0,3.8999999999999986,0.020000000000000018
2033,0,2.6999999999999993,0.020000000000000018
2034,1,8.999999999999984,0.020000000000000018
2035,0,3.8999999999999986,0.020000000000000018
2036,0,3.8999999999999986,0.020000000000000018
2037,0,3.8999999999999986,0.020000000000000018
2038,0,3.8999999999999986,0.020000000000000018
2039,0,3.8999999999999986,0.020000000000000018
2040,0,3.8999999999999986,0.020000000000000018
2041,0,3.8999999999999986,0.020000000000000018
2042,0,3.8999999999999986,0.020000000000000018
2043,0,3.8999999999999986,0.020000000000000018
2044,0,3.8999999999999986,0.020000000000000018
2045,0,-0.29999999999999893,0.020000000000000018
2046,0,3.8999999999999986,0.020000000000000018
2047,0,4.399999999999997,0.020000000000000018
2048,0,3.8999999999999986,0.020000000000000018
2049,0,3.8999999999999986,0.020000000000000018
2050,0,3.8999999999999986,0.020000000000000018
2051,0,3.8999999999999986,0.020000000000000018
2052,0,4.699999999999996,0.020000000000000018
2053,0,4.299999999999997,0.020000000000000018
2054,0,3.8999999999999986,0.020000000000000018
2055,0,3.8999999999999986,0.020000000000000018
2056,0,3.8999999999999986,0.020000000000000018
2057,0,3.8999999999999986,0.020000000000000018
2058,0,4.099999999999998,0.020000000000000018
2059,1,4.999999999999995,0.020000000000000018
2060,0,3.8999999999999986,0.020000000000000018
2061,0,3.8999999999999986,0.020000000000000018
2062,0,3.8999999999999986,0.020000000000000018
2063,0,3.8999999999999986,0.020000000000000018
2064,0,4.4999999999999964,0.020000000000000018
2065,1,8.399999999999986,0.020000000000000018
2066,0,4.4999999999999964,0.020000000000000018
2067,0,4.399999999999997,0.020000000000000018
2068,0,3.8999999999999986,0.020000000000000018
2069,0,-2.099999999999998,0.020000000000000018
2070,0,3.8999999999999986,0.020000000000000018
2071,1,8.399999999999986,0.020000000000000018
2072,0,3.8999999999999986,0.020000000000000018
2073,1,6.399999999999993,0.020000000000000018
2074,1,6.5999999999999925,0.020000000000000018
2075,0,4.1999999999999975,0.020000000000000018
2076,1,6.699999999999992,0.020000000000000018
2077,1,8.599999999999985,0.020000000000000018
2078,1,6.699999999999992,0.020000000000000018
2079,1,6.199999999999994,0.020000000000000018
2080,0,4.599999999999996,0.020000000000000018
2081,0,3.8999999999999986,0.020000000000000018
2082,0,3.8999999999999986,0.020000000000000018
2083,0,3.8999999999999986,0.020000000000000018
2084,0,3.8999999999999986,0.020000000000000018
2085,0,4.399999999999997,0.020000000000000018
2086,0,4.299999999999997,0.020000000000000018
2087,0,3.8999999999999986,0.020000000000000018
2088,0,3.8999999999999986,0.020000000000000018
2089,0,3.8999999999999986,0.020000000000000018
2090,0,4.099999999999998,0.020000000000000018
2091,0,3.8999999999999986,0.020000000000000018
2092,0,3.8999999999999986,0.020000000000000018
2093,0,3.8999999999999986,0.020000000000000018
2094,0,3.8999999999999986,0.020000000000000018
2095,0,4.399999999999997,0.020000000000000018
2096,0,3.9999999999999982,0.020000000000000018
2097,1,8.399999999999986,0.020000000000000018
2098,1,6.5999999999999925,0.020000000000000018
2099,0,-3.899999999999998,0.020000000000000018
2100,0,3.8999999999999986,0.020000000000000018
2101,1,8.399999999999986,0.020000000000000018
2102,1,8.399999999999986,0.020000000000000018
2103,1,5.999999999999995,0.020000000000000018
2104,0,3.8999999999999986,0.020000000000000018
2105,0,3.8999999999999986,0.020000000000000018
2106,0,4.699999999999996,0.020000000000000018
2107,0,3.8999999999999986,0.020000000000000018
2108,0,3.8999999999999986,0.020000000000000018
2109,1,6.099999999999994,0.020000000000000018
2110,0,3.8999999999999986,0.020000000000000018
2111,0,3.8999999999999986,0.020000000000000018
2112,1,8.399999999999986,0.020000000000000018
2113,0,3.8999999999999986,0.020000000000000018
2114,1,4.999999999999995,0.020000000000000018
2115,1,6.299999999999994,0.020000000000000018
2116,0,4.799999999999995,0.020000000000000018
2117,0,4.599999999999996,0.020000000000000018
2118,1,6.5999999999999925,0.020000000000000018
2119,0,3.8999999999999986,0.020000000000000018
2120,0,4.299999999999997,0.020000000000000018
2121,0,3.8999999999999986,0.020000000000000018
2122,0,3.8999999999999986,0.020000000000000018
2123,1,6.5999999999999925,0.020000000000000018
2124,0,4.699999999999996,0.020000000000000018
2125,1,6.699999999999992,0.020000000000000018
2126,0,3.8999999999999986,0.020000000000000018
2127,1,6.499999999999993,0.020000000000000018
2128,0,4.1999999999999975,0.020000000000000018
2129,0,4.299999999999997,0.020000000000000018
2130,1,6.799999999999992,0.020000000000000018
2131,1,6.699999999999992,0.020000000000000018
2132,0,3.8999999999999986,0.020000000000000018
2133,0,3.8999999999999986,0.020000000000000018
2134,0,3.8999999999999986,0.020000000000000018
2135,0,-4.499999999999998,0.020000000000000018
2136,0,3.8999999999999986,0.020000000000000018
2137,0,4.099999999999998,0.020000000000000018
2138,0,3.8999999999999986,0.020000000000000018
2139,0,3.9999999999999982,0.020000000000000018
2140,0,3.8999999999999986,0.020000000000000018
2141,0,-0.899999999999998,0.020000000000000018
2142,0,3.8999999999999986,0.020000000000000018
2143,0,3.8999999999999986,0.020000000000000018
2144,0,3.9999999999999982,0.020000000000000018
2145,1,6.699999999999992,0.020000000000000018
2146,0,-3.299999999999998,0.020000000000000018
2147,1,6.699999999999992,0.020000000000000018
2148,0,3.8999999999999986,0.020000000000000018
2149,1,6.499999999999993,0.020000000000000018
2150,0,3.8999999999999986,0.020000000000000018
2151,0,4.299999999999997,0.020000000000000018
2152,0,3.8999999999999986,0.020000000000000018
2153,0,3.299999999999999,0.020000000000000018
2154,1,6.499999999999993,0.020000000000000018
2155,1,8.399999999999986,0.020000000000000018
2156,0,3.8999999999999986,0.020000000000000018
2157,0,3.8999999999999986,0.020000000000000018
2158,1,6.399999999999993,0.020000000000000018
2159,0,4.699999999999996,0.020000000000000018
2160,0,4.299999999999997,0.020000000000000018
2161,0,3.8999999999999986,0.020000000000000018
2162,1,6.099999999999994,0.020000000000000018
2163,1,8.399999999999986,0.020000000000000018
2164,0,3.8999999999999986,0.020000000000000018
2165,0,3.8999999999999986,0.020000000000000018
2166,0,3.8999999999999986,0.020000000000000018
2167,1,6.799999999999992,0.020000000000000018
2168,0,4.699999999999996,0.020000000000000018
2169,0,-5.699999999999998,0.020000000000000018
2170,0,3.8999999999999986,0.020000000000000018
2171,0,3.8999999999999986,0.020000000000000018
2172,1,8.899999999999984,0.020000000000000018
2173,0,3.8999999999999986,0.020000000000000018
2174,0,3.8999999999999986,0.020000000000000018
2175,0,3.8999999999999986,0.020000000000000018
2176,0,4.599999999999996,0.020000000000000018
2177,0,3.9999999999999982,0.020000000000000018
2178,0,3.8999999999999986,0.020000000000000018
2179,1,8.399999999999986,0.020000000000000018
2180,0,3.8999999999999986,0.020000000000000018
2181,0,3.8999999999999986,0.020000000000000018
2182,0,4.299999999999997,0.020000000000000018
2183,0,3.9999999999999982,0.020000000000000018
2184,0,3.8999999999999986,0.020000000000000018
2185,0,3.8999999999999986,0.020000000000000018
2186,0,4.299999999999997,0.020000000000000018
2187,0,3.8999999999999986,0.020000000000000018
2188,0,4.399999999999997,0.020000000000000018
2189,0,-3.899999999999998,0.020000000000000018
2190,0,3.8999999999999986,0.020000000000000018
2191,0,4.1999999999999975,0.020000000000000018
2192,0,4.699999999999996,0.020000000000000018
2193,0,3.8999999999999986,0.020000000000000018
2194,1,6.799999999999992,0.020000000000000018
2195,1,6.799999999999992,0.020000000000000018
2196,0,-3.299999999999998,0.020000000000000018
2197,0,3.8999999999999986,0.020000000000000018
2198,1,8.399999999999986,0.020000000000000018
2199,0,2.7,0.020000000000000018
2200,0,3.8999999999999986,0.020000000000000018
2201,1,6.399999999999993,0.020000000000000018
2202,1,6.799999999999992,0.020000000000000018
2203,1,6.5999999999999925,0.020000000000000018
2204,1,6.199999999999994,0.020000000000000018
2205,0,3.8999999999999986,0.020000000000000018
2206,0,4.1999999999999975,0.020000000000000018
2207,0,4.4999999999999964,0.020000000000000018
2208,0,3.8999999999999986,0.020000000000000018
2209,0,3.8999999999999986,0.020000000000000018
2210,0,3.8999999999999986,0.020000000000000018
2211,1,6.699999999999992,0.020000000000000018
2212,0,3.8999999999999986,0.020000000000000018
2213,0,-2.699999999999998,0.020000000000000018
2214,0,4.399999999999997,0.020000000000000018
2215,0,4.799999999999995,0.020000000000000018
2216,0,3.9999999999999982,0.020000000000000018
2217,1,6.299999999999994,0.020000000000000018
2218,1,8.399999999999986,0.020000000000000018
2219,0,4.1999999999999975,0.020000000000000018
2220,0,4.4999999999999964,0.020000000000000018
2221,0,3.8999999999999986,0.020000000000000018
2222,0,3.8999999999999986,0.020000000000000018
2223,0,4.299999999999997,0.020000000000000018
2224,0,4.4999999999999964,0.020000000000000018
2225,0,4.599999999999996,0.020000000000000018
2226,0,3.8999999999999986,0.020000000000000018
2227,3,17.90000000000001,0.020000000000000018
2228,0,4.4999999999999964,0.020000000000000018
2229,0,3.8999999999999986,0.020000000000000018
2230,1,8.399999999999986,0.020000000000000018
2231,1,8.399999999999986,0.020000000000000018
2232,1,8.399999999999986,0.020000000000000018
2233,1,8.399999999999986,0.020000000000000018
2234,1,9.099999999999984,0.020000000000000018
2235,1,6.5999999999999925,0.020000000000000018
2236,0,4.599999999999996,0.020000000000000018
2237,0,3.9999999999999982,0.020000000000000018
2238,0,4.1999999999999975,0.020000000000000018
2239,1,8.399999999999986,0.020000000000000018
2240,1,6.199999999999994,0.020000000000000018
2241,1,8.399999999999986,0.020000000000000018
2242,0,3.8999999999999986,0.020000000000000018
2243,1,9.199999999999983,0.020000000000000018
2244,1,8.399999999999986,0.020000000000000018
2245,0,4.299999999999997,0.020000000000000018
2246,1,5.999999999999995,0.020000000000000018
2247,1,8.399999999999986,0.020000000000000018
2248,0,3.8999999999999986,0.020000000000000018
2249,1,6.699999999999992,0.020000000000000018
2250,0,3.8999999999999986,0.020000000000000018
2251,1,6.699999999999992,0.020000000000000018
2252,1,8.399999999999986,0.020000000000000018
2253,0,3.8999999999999986,0.020000000000000018
2254,1,8.399999999999986,0.020000000000000018
2255,1,8.399999999999986,0.020000000000000018
2256,0,4.599999999999996,0.020000000000000018
2257,1,6.799999999999992,0.020000000000000018
2258,1,8.399999999999986,0.020000000000000018
2259,1,6.5999999999999925,0.020000000000000018
2260,0,4.899999999999995,0.020000000000000018
2261,0,4.899999999999995,0.020000000000000018
2262,0,3.8999999999999986,0.020000000000000018
2263,1,6.199999999999994,0.020000000000000018
2264,1,8.399999999999986,0.020000000000000018
2265,1,8.399999999999986,0.020000000000000018
2266,0,0.9000000000000004,0.020000000000000018
2267,0,3.8999999999999986,0.020000000000000018
2268,0,3.8999999999999986,0.020000000000000018
2269,1,8.399999999999986,0.020000000000000018
2270,0,3.8999999999999986,0.020000000000000018
2271,1,8.399999999999986,0.020000000000000018
2272,1,6.299999999999994,0.020000000000000018
2273,2,10.799999999999981,0.020000000000000018
2274,1,6.499999999999993,0.020000000000000018
2275,1,6.399999999999993,0.020000000000000018
2276,0,3.8999999999999986,0.020000000000000018
2277,1,6.5999999999999925,0.020000000000000018
2278,0,3.8999999999999986,0.020000000000000018
2279,1,6.199999999999994,0.020000000000000018
2280,1,8.399999999999986,0.020000000000000018
2281,1,8.399999999999986,0.020000000000000018
2282,0,3.8999999999999986,0.020000000000000018
2283,1,6.399999999999993,0.020000000000000018
2284,0,3.9999999999999982,0.020000000000000018
2285,0,4.1999999999999975,0.020000000000000018
2286,0,4.399999999999997,0.020000000000000018
2287,0,4.799999999999995,0.020000000000000018
2288,1,6.399999999999993,0.020000000000000018
2289,0,3.8999999999999986,0.020000000000000018
2290,0,3.8999999999999986,0.020000000000000018
2291,0,3.8999999999999986,0.020000000000000018
2292,0,3.8999999999999986,0.020000000000000018
2293,4,22.40000000000006,0.020000000000000018
2294,0,3.8999999999999986,0.020000000000000018
2295,0,3.8999999999999986,0.020000000000000018
2296,1,8.399999999999986,0.020000000000000018
2297,2,11.19999999999998,0.020000000000000018
2298,1,8.399999999999986,0.020000000000000018
2299,0,4.599999999999996,0.020000000000000018
2300,1,9.299999999999983,0.020000000000000018
2301,0,3.8999999999999986,0.020000000000000018
2302,0,3.8999999999999986,0.020000000000000018
2303,0,4.899999999999995,0.020000000000000018
2304,2,12.899999999999974,0.020000000000000018
2305,0,3.8999999999999986,0.020000000000000018
2306,2,12.899999999999974,0.020000000000000018
2307,0,3.8999999999999986,0.020000000000000018
2308,1,8.399999999999986,0.020000000000000018
2309,0,4.699999999999996,0.020000000000000018
2310,1,8.399999999999986,0.020000000000000018
2311,4,22.600000000000062,0.020000000000000018
2312,0,3.8999999999999986,0.020000000000000018
2313,1,8.399999999999986,0.020000000000000018
2314,1,8.399999999999986,0.020000000000000018
2315,1,6.399999999999993,0.020000000000000018
2316,1,6.299999999999994,0.020000000000000018
2317,1,8.399999999999986,0.020000000000000018
2318,1,6.399999999999993,0.020000000000000018
2319,1,8.399999999999986,0.020000000000000018
2320,0,4.699999999999996,0.020000000000000018
2321,1,8.399999999999986,0.020000000000000018
2322,1,4.999999999999995,0.020000000000000018
2323,0,3.8999999999999986,0.020000000000000018
2324,0,3.8999999999999986,0.020000000000000018
2325,2,11.29999999999998,0.020000000000000018
2326,1,8.399999999999986,0.020000000000000018
2327,2,12.899999999999974,0.020000000000000018
2328,1,5.999999999999995,0.020000000000000018
2329,0,3.8999999999999986,0.020000000000000018
2330,1,6.499999999999993,0.020000000000000018
2331,0,3.8999999999999986,0.020000000000000018
2332,2,13.099999999999973,0.020000000000000018
2333,5,27.00000000000011,0.020000000000000018
2334,4,23.500000000000075,0.020000000000000018
2335,2,12.899999999999974,0.020000000000000018
2336,0,3.8999999999999986,0.020000000000000018
2337,1,8.399999999999986,0.020000000000000018
2338,4,22.700000000000063,0.020000000000000018
2339,1,6.299999999999994,0.020000000000000018
2340,1,8.399999999999986,0.020000000000000018
2341,2,12.899999999999974,0.020000000000000018
2342,1,6.299999999999994,0.020000000000000018
2343,1,8.399999999999986,0.020000000000000018
2344,2,12.899999999999974,0.020000000000000018
2345,4,22.40000000000006,0.020000000000000018
2346,1,6.699999999999992,0.020000000000000018
2347,1,5.999999999999995,0.020000000000000018
2348,1,8.399999999999986,0.020000000000000018
2349,1,6.799999999999992,0.020000000000000018
2350,1,8.399999999999986,0.020000000000000018
2351,0,3.8999999999999986,0.020000000000000018
2352,1,6.299999999999994,0.020000000000000018
2353,2,12.899999999999974,0.020000000000000018
2354,2,12.899999999999974,0.020000000000000018
2355,1,8.399999999999986,0.020000000000000018
2356,0,3.8999999999999986,0.020000000000000018
2357,1,8.399999999999986,0.020000000000000018
2358,2,12.899999999999974,0.020000000000000018
2359,0,3.8999999999999986,0.020000000000000018
2360,2,10.799999999999981,0.020000000000000018
2361,0,4.599999999999996,0.020000000000000018
2362,2,10.599999999999982,0.020000000000000018
2363,1,8.399999999999986,0.020000000000000018
2364,2,12.899999999999974,0.020000000000000018
2365,1,6.199999999999994,0.020000000000000018
2366,1,8.399999999999986,0.020000000000000018
2367,1,6.699999999999992,0.020000000000000018
2368,1,6.799999999999992,0.020000000000000018
2369,1,8.399999999999986,0.020000000000000018
2370,0,3.8999999999999986,0.020000000000000018
2371,0,3.8999999999999986,0.020000000000000018
2372,1,8.399999999999986,0.020000000000000018
2373,0,3.8999999999999986,0.020000000000000018
2374,1,8.399999999999986,0.020000000000000018
2375,3,17.90000000000001,0.020000000000000018
2376,1,8.899999999999984,0.020000000000000018
2377,1,8.399999999999986,0.020000000000000018
2378,1,8.399999999999986,0.020000000000000018
2379,0,4.599999999999996,0.020000000000000018
2380,1,8.399999999999986,0.020000000000000018
2381,1,6.699999999999992,0.020000000000000018
2382,1,8.399999999999986,0.020000000000000018
2383,3,17.90000000000001,0.020000000000000018
2384,1,6.5999999999999925,0.020000000000000018
2385,2,12.899999999999974,0.020000000000000018
2386,1,8.399999999999986,0.020000000000000018
2387,2,12.899999999999974,0.020000000000000018
2388,1,6.799999999999992,0.020000000000000018
2389,0,4.1999999999999975,0.020000000000000018
2390,1,8.499999999999986,0.020000000000000018
2391,2,13.499999999999972,0.020000000000000018
2392,0,4.899999999999995,0.020000000000000018
2393,5,23.600000000000076,0.020000000000000018
2394,0,4.299999999999997,0.020000000000000018
2395,1,8.399999999999986,0.020000000000000018
2396,1,8.399999999999986,0.020000000000000018
2397,1,8.399999999999986,0.020000000000000018
2398,1,8.399999999999986,0.020000000000000018
2399,0,3.8999999999999986,0.020000000000000018
2400,0,4.4999999999999964,0.020000000000000018
2401,1,8.399999999999986,0.020000000000000018
2402,0,3.8999999999999986,0.020000000000000018
2403,1,8.399999999999986,0.020000000000000018
2404,3,15.79999999999998,0.020000000000000018
2405,1,8.399999999999986,0.020000000000000018
2406,0,3.8999999999999986,0.020000000000000018
2407,2,12.899999999999974,0.020000000000000018
2408,1,8.399999999999986,0.020000000000000018
2409,3,18.300000000000015,0.020000000000000018
2410,2,12.899999999999974,0.020000000000000018
2411,2,12.899999999999974,0.020000000000000018
2412,1,8.399999999999986,0.020000000000000018
2413,2,12.899999999999974,0.020000000000000018
2414,1,8.399999999999986,0.020000000000000018
2415,1,8.399999999999986,0.020000000000000018
2416,1,8.399999999999986,0.020000000000000018
2417,1,8.399999999999986,0.020000000000000018
2418,4,22.40000000000006,0.020000000000000018
2419,1,8.399999999999986,0.020000000000000018
2420,1,8.399999999999986,0.020000000000000018
2421,1,8.399999999999986,0.020000000000000018
2422,0,3.8999999999999986,0.020000000000000018
2423,1,9.099999999999984,0.020000000000000018
2424,1,8.399999999999986,0.020000000000000018
2425,0,4.899999999999995,0.020000000000000018
2426,1,8.399999999999986,0.020000000000000018
2427,1,8.699999999999985,0.020000000000000018
2428,1,8.399999999999986,0.020000000000000018
2429,1,8.499999999999986,0.020000000000000018
2430,0,3.8999999999999986,0.020000000000000018
2431,1,8.399999999999986,0.020000000000000018
2432,1,8.399999999999986,0.020000000000000018
2433,1,8.799999999999985,0.020000000000000018
2434,2,12.899999999999974,0.020000000000000018
2435,1,8.399999999999986,0.020000000000000018
2436,2,12.899999999999974,0.020000000000000018
2437,2,12.899999999999974,0.020000000000000018
2438,1,4.999999999999995,0.020000000000000018
2439,2,13.299999999999972,0.020000000000000018
2440,4,20.100000000000026,0.020000000000000018
2441,1,8.899999999999984,0.020000000000000018
2442,0,4.4999999999999964,0.020000000000000018
2443,0,4.599999999999996,0.020000000000000018
2444,2,10.499999999999982,0.020000000000000018
2445,1,8.399999999999986,0.020000000000000018
2446,2,11.19999999999998,0.020000000000000018
2447,1,9.099999999999984,0.020000000000000018
2448,1,6.299999999999994,0.020000000000000018
2449,1,4.999999999999995,0.020000000000000018
2450,2,13.399999999999972,0.020000000000000018
2451,1,8.399999999999986,0.020000000000000018
2452,4,22.900000000000066,0.020000000000000018
2453,2,11.09999999999998,0.020000000000000018
2454,1,6.499999999999993,0.020000000000000018
2455,1,8.399999999999986,0.020000000000000018
2456,1,8.399999999999986,0.020000000000000018
2457,3,17.90000000000001,0.020000000000000018
2458,4,20.500000000000032,0.020000000000000018
2459,0,3.8999999999999986,0.020000000000000018
2460,1,8.399999999999986,0.020000000000000018
2461,2,10.89999999999998,0.020000000000000018
2462,1,8.399999999999986,0.020000000000000018
2463,2,12.999999999999973,0.020000000000000018
2464,2,10.699999999999982,0.020000000000000018
2465,1,6.799999999999992,0.020000000000000018
2466,1,6.499999999999993,0.020000000000000018
2467,4,22.40000000000006,0.020000000000000018
2468,5,26.90000000000011,0.020000000000000018
2469,1,8.399999999999986,0.020000000000000018
2470,2,13.099999999999973,0.020000000000000018
2471,0,4.599999999999996,0.020000000000000018
2472,2,13.099999999999973,0.020000000000000018
2473,0,4.699999999999996,0.020000000000000018
2474,4,22.40000000000006,0.020000000000000018
2475,2,12.899999999999974,0.020000000000000018
2476,1,8.399999999999986,0.020000000000000018
2477,7,34.10000000000018,0.020000000000000018
2478,2,12.899999999999974,0.020000000000000018
2479,2,12.899999999999974,0.020000000000000018
2480,1,8.399999999999986,0.020000000000000018
2481,2,12.899999999999974,0.020000000000000018
2482,0,4.699999999999996,0.020000000000000018
2483,4,22.40000000000006,0.020000000000000018
2484,1,8.399999999999986,0.020000000000000018
2485,3,17.90000000000001,0.020000000000000018
2486,7,34.80000000000019,0.020000000000000018
2487,7,36.40000000000021,0.020000000000000018
2488,1,8.399999999999986,0.020000000000000018
2489,3,17.90000000000001,0.020000000000000018
2490,2,12.899999999999974,0.020000000000000018
2491,5,26.90000000000011,0.020000000000000018
2492,1,8.399999999999986,0.020000000000000018
2493,1,8.999999999999984,0.020000000000000018
2494,1,8.399999999999986,0.020000000000000018
2495,6,31.900000000000162,0.020000000000000018
2496,1,8.399999999999986,0.020000000000000018
2497,3,17.90000000000001,0.020000000000000018
2498,1,8.399999999999986,0.020000000000000018
2499,2,12.899999999999974,0.020000000000000018
2500,1,8.899999999999984,0.020000000000000018
2501,4,23.10000000000007,0.020000000000000018
2502,4,22.40000000000006,0.020000000000000018
2503,4,22.40000000000006,0.020000000000000018
2504,1,8.399999999999986,0.020000000000000018
2505,2,12.899999999999974,0.020000000000000018
2506,1,8.399999999999986,0.020000000000000018
2507,3,15.399999999999974,0.020000000000000018
2508,2,12.899999999999974,0.020000000000000018
2509,0,4.799999999999995,0.020000000000000018
2510,2,12.899999999999974,0.020000000000000018
2511,1,8.399999999999986,0.020000000000000018
2512,0,4.799999999999995,0.020000000000000018
2513,0,3.8999999999999986,0.020000000000000018
2514,0,4.899999999999995,0.020000000000000018
2515,3,17.90000000000001,0.020000000000000018
2516,2,12.899999999999974,0.020000000000000018
2517,1,5.999999999999995,0.020000000000000018
2518,2,12.999999999999973,0.020000000000000018
2519,2,12.899999999999974,0.020000000000000018
2520,1,8.399999999999986,0.020000000000000018
2521,1,8.399999999999986,0.020000000000000018
2522,2,12.899999999999974,0.020000000000000018
2523,1,8.899999999999984,0.020000000000000018
2524,0,2.0000000000000013,0.020000000000000018
2525,1,8.399999999999986,0.020000000000000018
2526,2,10.499999999999982,0.020000000000000018
2527,0,2.4000000000000017,0.020000000000000018
2528,3,15.79999999999998,0.020000000000000018
2529,0,4.099999999999998,0.020000000000000018
2530,1,8.399999999999986,0.020000000000000018
2531,1,8.499999999999986,0.020000000000000018
2532,1,8.399999999999986,0.020000000000000018
2533,1,8.399999999999986,0.020000000000000018
2534,1,8.399999999999986,0.020000000000000018
2535,2,12.899999999999974,0.020000000000000018
2536,1,8.599999999999985,0.020000000000000018
2537,2,13.099999999999973,0.020000000000000018
2538,1,8.799999999999985,0.020000000000000018
2539,2,12.999999999999973,0.020000000000000018
2540,1,6.199999999999994,0.020000000000000018
2541,2,12.899999999999974,0.020000000000000018
2542,1,5.999999999999995,0.020000000000000018
2543,1,8.399999999999986,0.020000000000000018
2544,1,9.399999999999983,0.020000000000000018
2545,2,12.899999999999974,0.020000000000000018
2546,1,6.699999999999992,0.020000000000000018
2547,1,8.399999999999986,0.020000000000000018
2548,1,8.399999999999986,0.020000000000000018
2549,2,13.199999999999973,0.020000000000000018
2550,1,8.399999999999986,0.020000000000000018
